,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,date_,city_name,order_id,cart_id,dim_customer_key,procured_quantity,unit_selling_price,total_discount_amount,product_id,total_weighted_landing_price
6334,12186442,4622967,4622967,2022-04-25,Delhi,117688831,176473465,8491395,1,25.0,0.0,27389,21.746
6335,10571695,3008220,3008220,2022-04-26,Mumbai,117713629,187753389,4901917,1,85.0,0.0,90,67.83001
6336,43341518,3010838,3010838,2022-05-16,Delhi,122933461,201410495,1173250,1,167.0,0.0,18575,177.86499
6337,1789584,1789584,1789584,2022-04-12,Delhi,114662077,179800192,18463280,1,19.0,0.0,199435,16.625942
6338,40708058,377378,377378,2022-05-11,HR-NCR,121573161,197815193,8069180,1,95.0,0.0,61743,81.69901
6339,20544546,5158650,5158650,2022-07-10,Delhi,137738069,234347398,12330301,1,90.0,0.0,438984,77.22458
6340,12279900,4716425,4716425,2022-04-24,Mumbai,117441251,167406828,1112873,1,32.0,0.0,467022,20.0
6341,46004012,5673332,5673332,2022-05-15,Delhi,122537406,200401261,18142901,1,96.0,0.0,478017,87.67487
6342,10399295,2835820,2835820,2022-04-16,Delhi,115471328,166406890,13398732,2,25.0,0.0,391306,34.0
6343,19414478,4028582,4028582,2022-07-01,Delhi,135058701,229427720,19896771,1,76.0,0.0,481717,66.506
6344,21929698,6543802,6543802,2022-07-01,Delhi,135007725,229072685,20080560,1,45.0,0.0,24194,33.75
6345,19520498,4134602,4134602,2022-07-01,Delhi,135048230,229877210,20607565,1,85.0,0.0,381071,84.003326
6346,42792341,2461661,2461661,2022-05-21,Bengaluru,124190485,204650065,1846548,1,40.0,0.0,17748,32.0
6347,41431288,1100608,1100608,2022-05-12,Delhi,121718277,198315840,9054388,2,25.0,0.0,19512,48.300004
6348,30592232,2196608,2196608,2022-06-15,Delhi,130792242,221262140,8463808,2,10.0,0.0,3907,10.0
6349,11642115,4078640,4078640,2022-04-24,Bengaluru,117449664,185421929,6403344,1,29.0,0.0,391305,25.67517
6350,22362025,164835,164835,2022-06-03,Bengaluru,127542603,213221837,17294846,1,380.0,0.0,34381,342.47653
6351,39940570,5590615,5590615,2022-05-07,Delhi,120562604,179787003,13533994,1,50.0,0.0,18546,46.496353
6352,22860913,663723,663723,2022-06-06,Delhi,128414470,215308529,8591847,1,226.0,0.0,484520,211.10199
6353,40350768,20088,20088,2022-05-12,Delhi,121738002,198356514,3432,1,48.0,0.0,55360,52.805
6354,40577671,246991,246991,2022-05-12,HR-NCR,121838282,191118804,16109748,2,40.0,0.0,86521,68.796
6355,37282937,2932982,2932982,2022-05-01,Mumbai,119004770,191093284,16461698,3,29.0,0.0,391305,75.318975
6356,40070041,5720086,5720086,2022-05-05,Delhi,119979449,174930391,13240855,1,49.0,0.0,216251,43.99742
6357,43197661,2866981,2866981,2022-05-14,Delhi,122380478,198503256,17908857,2,74.0,0.0,483285,126.068676
6358,5225415,5225415,5225415,2022-04-12,HR-NCR,114716594,179805881,3887485,1,89.0,0.0,86,69.416
6359,35785537,1435582,1435582,2022-05-03,HR-NCR,119576658,192690387,3610854,1,66.0,0.0,352443,49.0
6360,39383675,5033720,5033720,2022-05-03,HR-NCR,119478844,192425531,5191902,1,56.0,0.0,12,44.205
6361,38673632,4323677,4323677,2022-05-01,Delhi,118955711,190991778,15908476,1,170.0,0.0,481645,139.996
6362,45985192,5654512,5654512,2022-05-21,Delhi,124346305,205004872,12115423,2,24.0,0.0,391306,30.0
6363,42323133,1992453,1992453,2022-05-16,Delhi,122840638,201178144,10416649,3,30.0,0.0,12872,87.45
6364,4511970,4511970,4511970,2022-04-06,HR-NCR,113299463,175656260,10698716,1,152.0,0.0,11022,139.02165
6365,36936161,2586206,2586206,2022-05-05,HR-NCR,119986537,192741310,17814704,4,27.0,0.0,440219,104.312
6366,41029004,698324,698324,2022-05-13,Bengaluru,122150714,199350356,2244589,1,44.0,0.0,176190,36.96
6367,39167040,4817085,4817085,2022-05-02,Delhi,119342220,192035647,6004116,2,62.0,0.0,352443,96.0
6368,20027920,4642024,4642024,2022-07-08,Delhi,137121835,233405460,20467563,1,99.0,0.0,19297,83.16001
6369,4918470,4918470,4918470,2022-04-10,Delhi,114256225,177334892,2918292,1,107.0,0.0,403799,98.27
6370,21923589,6537693,6537693,2022-07-09,HR-NCR,137334741,227861372,3541082,1,31.0,0.0,483851,24.0
6371,39775816,5425861,5425861,2022-05-01,HR-NCR,119009498,191136726,10772557,1,43.0,0.0,31,31.85
6372,38132449,3782494,3782494,2022-05-08,HR-NCR,120784058,195825073,7244974,2,25.0,0.0,19925,47.439994
6373,39671864,5321909,5321909,2022-05-10,HR-NCR,121429721,195719605,19028446,1,70.0,0.0,36260,56.0
6374,7020710,7020710,7020710,2022-04-01,Delhi,112417912,173737975,450692,1,105.0,0.0,169812,93.870766
6375,36859232,2509277,2509277,2022-05-08,Delhi,120734471,195703281,13527034,1,19.0,0.0,366662,16.800958
6376,3573828,3573828,3573828,2022-04-04,Delhi,112947045,175228072,8009837,1,20.0,0.0,458325,19.25
6377,13645890,6082415,6082415,2022-04-19,Bengaluru,116295391,184054247,2308281,1,67.0,0.0,467690,40.0
6378,15300152,7736677,7736677,2022-04-29,Delhi,118449218,189105173,18669768,1,60.0,0.0,10907,48.752
6379,28087203,5890013,5890013,2022-06-10,Delhi,129637158,215482879,6678747,1,126.0,0.0,387474,123.204
6380,28851742,456118,456118,2022-06-18,Mumbai,131602064,222948229,2856000,1,126.0,0.0,403539,110.22023
6381,30242313,1846689,1846689,2022-06-13,HR-NCR,130332382,220092825,18421362,1,146.0,0.0,439986,112.35
6382,30301240,1905616,1905616,2022-06-16,Delhi,131028511,221830646,19122728,5,19.0,0.0,415984,82.36001
6383,13836582,6273107,6273107,2022-04-18,Delhi,115919908,181704328,340859,1,49.0,0.0,3596,49.399937
6384,40727513,396833,396833,2022-05-11,Delhi,121665237,198142953,17465787,1,22.0,0.0,391306,15.0
6385,35840197,1490242,1490242,2022-05-08,Delhi,120862540,196021956,13880627,10,20.0,0.0,206534,177.97354
6386,27737319,5540129,5540129,2022-06-10,Delhi,129614931,218367245,17850071,1,30.0,0.0,86446,25.8
6387,4944316,4944316,4944316,2022-04-07,Delhi,113694662,177236025,5612526,1,31.0,0.0,447736,30.786001
6388,3642243,3642243,3642243,2022-04-11,Delhi,114400076,175960978,17397505,1,16.0,0.0,4916,14.0
6389,3551376,3551376,3551376,2022-04-03,Delhi,112729030,172681835,10000704,1,115.0,0.0,170,108.31735
6390,42945419,2614739,2614739,2022-05-19,Delhi,123700896,203396145,7486272,1,54.0,0.0,18851,42.88787
6391,41482365,1151685,1151685,2022-05-13,HR-NCR,121992325,198589560,331282,1,64.0,0.0,352443,51.97733
6392,22950694,753504,753504,2022-06-10,Bengaluru,129574337,218266111,17707784,1,144.0,0.0,89120,113.02456
6393,11422919,3859444,3859444,2022-04-23,Delhi,117150815,185011726,11861482,1,31.0,0.0,389735,23.980003
6394,9640357,2076882,2076882,2022-04-19,Delhi,116279839,173099799,16350269,2,18.0,0.0,394361,31.380068
6395,28005039,5807849,5807849,2022-06-08,Bengaluru,128976766,216787566,18863736,1,24.0,0.0,391306,17.600002
6396,37924099,3574144,3574144,2022-05-01,HR-NCR,119054882,190567455,4402318,3,20.0,0.0,363296,60.002994
6397,26115763,3918573,3918573,2022-06-10,Bengaluru,129673240,218512492,19238903,2,19.0,0.0,330330,24.200002
6398,15690671,304775,304775,2022-07-04,Delhi,136062596,230452763,5631186,1,55.0,0.0,294982,43.99828
6399,5246543,5246543,5246543,2022-04-05,HR-NCR,113284579,173679559,307565,1,270.0,0.0,450568,224.2472
6400,6263330,6263330,6263330,2022-04-04,HR-NCR,113030919,175436664,1667718,1,51.0,0.0,389902,38.472
6401,38897036,4547081,4547081,2022-05-09,Bengaluru,121125933,196714051,18506319,1,45.0,0.0,253317,32.0
6402,15459091,73195,73195,2022-07-03,Delhi,135820769,231204424,5010000,1,77.0,0.0,389699,43.234936
6403,24536731,2339541,2339541,2022-06-08,HR-NCR,128983650,215138304,12689004,1,90.0,0.0,33208,96.7213
6404,6428770,6428770,6428770,2022-04-05,Bengaluru,113276113,176113935,18319250,1,40.0,0.0,169132,35.0
6405,1401978,1401978,1401978,2022-04-06,HR-NCR,113459775,176458451,15940761,1,10.0,0.0,3923,15.0
6406,32492586,4096962,4096962,2022-06-15,HR-NCR,130870361,219862526,4088796,1,153.0,0.0,452651,124.09599
6407,41381174,1050494,1050494,2022-05-11,HR-NCR,121505197,197576657,15501124,1,61.0,0.0,32416,55.506996
6408,25722840,3525650,3525650,2022-06-07,HR-NCR,128848622,216457459,18438394,2,231.0,0.0,43397,404.00204
6409,33887374,5491750,5491750,2022-06-16,Delhi,131109644,221910619,3915041,1,30.0,0.0,470636,19.499994
6410,24294608,2097418,2097418,2022-06-01,Delhi,127147658,212175054,18255491,1,33.0,0.0,3881,23.0
6411,22692013,494823,494823,2022-06-03,HR-NCR,127619045,213385217,2429890,1,42.0,0.0,5451,33.0
6412,5482547,5482547,5482547,2022-04-03,Delhi,112815252,174860397,452845,1,190.0,0.0,333764,175.98
6413,11413046,3849571,3849571,2022-04-25,Delhi,117481843,187145200,3102871,1,19.0,0.0,10088,8.818101
6414,4520127,4520127,4520127,2022-04-03,Delhi,112683091,174501348,4214474,2,72.0,0.0,82218,94.50132
6415,11374803,3811328,3811328,2022-04-18,Delhi,115960615,183167179,16272248,1,24.0,0.0,374984,15.0
6416,33679180,5283556,5283556,2022-06-11,Delhi,129752867,209301351,5576780,1,72.0,0.0,403804,66.70254
6417,5577063,5577063,5577063,2022-04-03,HR-NCR,112705845,174557659,3228947,1,92.0,0.0,233781,83.3453
6418,35080009,730054,730054,2022-05-10,HR-NCR,121346750,194232039,233166,1,40.0,0.0,283,34.398735
6419,8174791,611316,611316,2022-04-19,Delhi,116165488,181562734,16556553,1,54.0,0.0,5751,49.402485
6420,32201269,3805645,3805645,2022-06-18,Bengaluru,131618220,220714247,957450,1,10.0,0.0,3889,8.0
6421,2144427,2144427,2144427,2022-04-03,Mumbai,112750662,174656492,18310709,2,50.0,0.0,36961,91.996
6422,15999039,613143,613143,2022-07-09,Delhi,137243176,233595538,9083251,2,25.0,0.0,19925,47.44983
6423,30966800,2571176,2571176,2022-06-11,HR-NCR,129774658,217583370,38578,1,180.0,0.0,11666,165.1674
6424,14377529,6814054,6814054,2022-04-30,Delhi,118857740,190727231,4890297,1,119.0,0.0,439935,103.29067
6425,8376032,812557,812557,2022-04-18,HR-NCR,115919326,183073919,338997,1,587.0,0.0,365796,741.86166
6426,105537,105537,105537,2022-04-04,HR-NCR,112891338,160604304,10653291,2,20.0,0.0,11150,34.004006
6427,33275335,4879711,4879711,2022-06-19,HR-NCR,132019482,223985588,1898206,1,70.0,0.0,389668,49.748405
6428,25270198,3073008,3073008,2022-06-05,Mumbai,128308781,215093248,16976586,1,594.0,0.0,35951,547.23206
6429,1705271,1705271,1705271,2022-04-05,Bengaluru,113188259,175873615,16504841,1,263.0,0.0,7,262.5283
6430,29782019,1386395,1386395,2022-06-12,Delhi,130054137,219432215,18993263,2,25.0,0.0,198,43.492
6431,8032920,469445,469445,2022-04-28,Bengaluru,118374093,189467233,17120915,1,20.0,0.0,389706,10.92
6432,514985,514985,514985,2022-04-13,HR-NCR,114796876,179899399,1923412,2,206.0,0.0,43,391.878
6433,21621664,6235768,6235768,2022-07-02,Bengaluru,135464385,230630986,1102806,1,80.0,0.0,67,63.84
6434,45031596,4700916,4700916,2022-05-18,Delhi,123370860,202017670,12798097,1,72.0,0.0,224768,52.439
6435,46186254,5855574,5855574,2022-05-14,Delhi,122227955,199632484,19178750,10,30.0,75.0,12872,291.50002
6436,45466455,5135775,5135775,2022-05-19,Bengaluru,123598805,203166320,17948531,1,36.0,0.0,429458,26.0
6437,44359504,4028824,4028824,2022-05-21,Bengaluru,124219822,204189632,17814417,1,72.0,0.0,476697,70.0
6438,30038777,1643153,1643153,2022-06-12,Delhi,130055948,219325978,9551953,1,173.0,0.0,462924,160.99715
6439,6267915,6267915,6267915,2022-04-10,Delhi,114297311,178523035,8663426,1,82.0,0.0,61743,77.405136
6440,37816797,3466842,3466842,2022-05-04,Delhi,119843688,193406150,1691393,1,106.0,0.0,389689,65.457
6441,43768378,3437698,3437698,2022-05-13,Delhi,122147164,197550222,17736580,1,30.0,0.0,86446,25.8
6442,34936443,586488,586488,2022-05-06,Bengaluru,120184411,191706250,15888841,1,50.0,0.0,389803,31.552998
6443,38945199,4595244,4595244,2022-05-05,Delhi,119904631,193611551,18294578,2,45.0,0.0,400105,84.504
6444,10296164,2732689,2732689,2022-04-23,Delhi,117152702,186246851,14495016,1,45.0,0.0,432779,42.002
6445,38950519,4600564,4600564,2022-05-06,Bengaluru,120165514,194271450,4093,1,46.0,0.0,424416,34.0
6446,7409769,7409769,7409769,2022-04-14,Bengaluru,115002195,176888070,16332400,1,135.0,0.0,391045,89.995
6447,3455069,3455069,3455069,2022-04-01,Mumbai,112248650,173139723,3163947,1,344.0,0.0,126195,335.3985
6448,17048418,1662522,1662522,2022-07-04,Mumbai,135914569,213411973,13471233,1,114.0,0.0,487798,237.799988
6449,2933680,2933680,2933680,2022-04-15,Delhi,115296728,181455433,18203423,1,20.0,0.0,240092,17.002
6450,2001496,2001496,2001496,2022-04-09,HR-NCR,113967712,177974433,13105422,1,23.0,0.0,458325,19.249632
6451,36309816,1959861,1959861,2022-05-04,Delhi,119722801,188734901,13650017,1,100.0,0.0,383615,85.372894
6452,37896162,3546207,3546207,2022-05-02,Delhi,119287311,191869106,14788001,1,74.0,0.0,59,58.645733
6453,12137031,4573556,4573556,2022-04-16,HR-NCR,115627105,174915759,16143965,1,67.0,0.0,61,53.466198
6454,45136717,4806037,4806037,2022-05-21,Delhi,124208913,204695241,19282933,1,54.0,0.0,389662,41.021362
6455,40552004,221324,221324,2022-05-14,Bengaluru,122376226,199977310,16972174,1,68.0,0.0,480026,60.003002
6456,40623034,292354,292354,2022-05-16,Bengaluru,122982775,201542738,12662194,1,20.0,0.0,391306,17.0
6457,25672929,3475739,3475739,2022-06-09,Delhi,129346968,217139847,19554569,1,233.0,0.0,135258,238.39815
6458,21712737,6326841,6326841,2022-07-04,Bengaluru,136023267,231606906,19669556,1,78.0,0.0,974,85.1225
6459,24653173,2455983,2455983,2022-06-05,Bengaluru,128313549,215018322,17020256,1,133.0,0.0,3110,146.255
6460,2223037,2223037,2223037,2022-04-10,Mumbai,114187130,178571190,17785312,3,25.0,0.0,19512,72.39
6461,44501926,4171246,4171246,2022-05-21,Delhi,124204941,204674265,1546202,1,153.0,0.0,383480,147.9389
6462,8626694,1063219,1063219,2022-04-20,Bengaluru,116455820,184372316,538272,1,67.0,0.0,10902,55.251
6463,24552499,2355309,2355309,2022-06-08,Delhi,129095845,217064261,17995591,1,179.0,0.0,15907,170.55846
6464,37026146,2676191,2676191,2022-05-09,Mumbai,121023092,196452332,940022,1,165.0,0.0,311059,123.59293
6465,11063941,3500466,3500466,2022-04-23,Mumbai,117021935,185923460,11508829,1,131.0,0.0,474931,101.49752
6466,22542457,345267,345267,2022-06-04,Delhi,127854496,213426029,3553364,1,63.0,0.0,184907,52.500286
6467,26431641,4234451,4234451,2022-06-02,Delhi,127323286,212642984,19649127,1,179.0,0.0,15907,172.42119
6468,29598275,1202651,1202651,2022-06-13,Bengaluru,130466671,220455995,19979960,1,39.0,0.0,216251,43.997792
6469,36756181,2406226,2406226,2022-05-04,HR-NCR,119814846,193325173,1533750,1,20.0,0.0,11150,17.001894
6470,33253185,4857561,4857561,2022-06-19,Delhi,131811935,221247221,277709,1,18.0,0.0,3888,10.5
6471,28480323,84699,84699,2022-06-12,Delhi,130194716,219784884,15556172,2,65.0,0.0,364304,83.847152
6472,24748924,2551734,2551734,2022-06-07,Delhi,128770976,214320451,2623615,1,10.0,0.0,3898,4.0
6473,8086901,523426,523426,2022-04-19,Delhi,116255362,183939427,15713589,1,113.0,0.0,439697,100.8
6474,32584902,4189278,4189278,2022-06-20,Bengaluru,132143806,220349128,15875021,2,19.0,0.0,37083,37.0
6475,25250495,3053305,3053305,2022-06-04,Mumbai,128067700,214497918,2107695,2,32.0,0.0,391305,53.951026
6476,28683220,287596,287596,2022-06-13,Bengaluru,130495839,220529713,11965841,1,23.0,0.0,95031,12.224656
6477,31820289,3424665,3424665,2022-06-15,Bengaluru,130840093,220180855,2572078,1,35.0,0.0,445675,29.0
6478,22216288,19098,19098,2022-06-01,Delhi,127116547,212095091,3773501,2,47.0,0.0,23827,86.53184
6479,38932085,4582130,4582130,2022-05-09,Delhi,120969218,196175887,13950725,1,26.0,0.0,95031,14.993274
6480,33504835,5109211,5109211,2022-06-18,HR-NCR,131709371,223304983,505593,1,84.0,0.0,23660,65.447
6481,37289068,2939113,2939113,2022-05-09,Delhi,120991865,196375996,4725610,1,24.0,0.0,217614,12.0
6482,46349448,6018768,6018768,2022-05-14,HR-NCR,122333409,199866514,16804152,1,10.0,0.0,3889,4.0
6483,25494615,3297425,3297425,2022-06-04,Bengaluru,127885773,203254994,10339854,1,125.0,0.0,315221,83.75566
6484,2702290,2702290,2702290,2022-04-05,HR-NCR,113265050,171702407,6254697,1,34.0,0.0,18841,27.300001
6485,20673342,5287446,5287446,2022-07-03,Delhi,135586743,230853441,9801681,2,25.0,0.0,439959,37.947254
6486,25547144,3349954,3349954,2022-06-08,Bengaluru,129126781,216025454,15815631,1,21.0,0.0,166848,14.0
6487,11988664,4425189,4425189,2022-04-21,Delhi,116658952,184388526,12219213,1,30.0,0.0,3923,20.0
6488,3588247,3588247,3588247,2022-04-02,Bengaluru,112623353,174313631,18193332,1,61.0,0.0,13457,56.0
6489,26701373,4504183,4504183,2022-06-06,Delhi,128592633,215807390,6726215,1,17.0,0.0,217614,15.0
6490,21059431,5673535,5673535,2022-07-08,Mumbai,137134382,232536820,4893182,2,44.0,0.0,45082,68.6296
6491,8686000,1122525,1122525,2022-04-20,Bengaluru,116499702,184579165,6179312,1,219.0,0.0,79024,193.496
6492,7835376,271901,271901,2022-04-17,Delhi,115764137,180822171,2329066,22,45.0,0.0,43921,945.0276
6493,5052844,5052844,5052844,2022-04-10,Delhi,114351873,177326914,3178399,2,21.0,0.0,199435,30.640718
6494,36082688,1732733,1732733,2022-05-03,Bengaluru,119633333,191683241,18875630,1,93.0,0.0,113977,79.1674
6495,3723479,3723479,3723479,2022-04-01,HR-NCR,112241639,166996998,1262423,1,48.0,0.0,380923,28.816
6496,50772,50772,50772,2022-04-06,Delhi,113440703,172924454,8470537,1,198.0,0.0,425676,194.83868
6497,45914076,5583396,5583396,2022-05-13,Delhi,122047723,189362237,16317567,1,88.0,0.0,286009,75.21393
6498,24113110,1915920,1915920,2022-06-09,Delhi,129345613,216575426,1428772,1,160.0,0.0,317363,159.1974
6499,34118316,5722692,5722692,2022-06-14,Mumbai,130563484,220674423,4370866,1,49.0,0.0,405550,52.19262
6500,7591520,28045,28045,2022-04-17,Delhi,115754605,174617991,18072081,1,191.0,0.0,424195,191.40556
6501,40778755,448075,448075,2022-05-14,Delhi,122422942,167201376,13239509,1,9.0,0.0,10088,9.0
6502,8882954,1319479,1319479,2022-04-23,HR-NCR,116994427,185866982,13859038,1,19.0,0.0,445675,18.0
6503,43231288,2900608,2900608,2022-05-13,Bengaluru,122090736,199250378,14491285,1,60.0,0.0,452633,45.002003
6504,20964348,5578452,5578452,2022-07-06,HR-NCR,136622887,230886493,3386118,1,29.0,0.0,391306,20.23334
6505,41061011,730331,730331,2022-05-13,Bengaluru,122183166,196983786,11809192,1,90.0,0.0,477482,91.0
6506,10489822,2926347,2926347,2022-04-23,HR-NCR,117180304,186320501,5792151,1,20.0,0.0,11150,17.00122
6507,26165727,3968537,3968537,2022-06-08,HR-NCR,128935817,216696001,4437740,1,62.0,0.0,389766,30.561518
6508,13522071,5958596,5958596,2022-04-17,HR-NCR,115775786,181855384,4042287,1,30.0,0.0,86446,25.8
6509,28074927,5877737,5877737,2022-06-09,Delhi,129398109,217837083,18018580,1,60.0,0.0,391333,53.0
6510,11502735,3939260,3939260,2022-04-17,Mumbai,115831045,182832696,17618126,7,23.0,0.0,61796,148.739549
6511,14998445,7434970,7434970,2022-04-23,Delhi,117113308,186153957,2937883,1,50.0,0.0,380069,28.546227
6512,21786439,6400543,6400543,2022-07-05,Delhi,136158342,231845779,5301609,1,145.0,0.0,118002,121.848404
6513,13016920,5453445,5453445,2022-04-17,Delhi,115669093,182428069,759525,1,63.0,0.0,37173,70.01999
6514,1303345,1303345,1303345,2022-04-14,Delhi,115201282,181202634,6537252,1,23.0,0.0,458321,19.251055
6515,478271,478271,478271,2022-04-06,Mumbai,113295416,171606296,12927600,1,215.0,0.0,476211,171.96608
6516,35821110,1471155,1471155,2022-05-07,Bengaluru,120557174,190701287,18834793,1,27.0,0.0,432815,25.200003
6517,6299221,6299221,6299221,2022-04-12,Delhi,114770451,175120051,10874920,1,20.0,0.0,116824,17.002302
6518,40559772,229092,229092,2022-05-15,Bengaluru,122625414,199317129,2624202,1,50.0,0.0,478118,30.0
6519,22947137,749947,749947,2022-06-09,Bengaluru,129350186,212994581,3330995,1,28.0,0.0,389725,20.948
6520,6534658,6534658,6534658,2022-04-13,Delhi,114908525,180439753,14736162,1,353.0,0.0,402268,321.27707
6521,36002366,1652411,1652411,2022-05-01,Delhi,118980638,191047599,13984991,1,130.0,0.0,260169,120.6625
6522,33846678,5451054,5451054,2022-06-20,Delhi,132307100,224571102,6905765,1,28.0,0.0,18841,22.753996
6523,35235378,885423,885423,2022-05-07,Delhi,120582654,195308608,1264042,1,130.0,0.0,3571,108.35297
6524,36230540,1880585,1880585,2022-05-08,Delhi,120949853,196252189,4357083,1,50.0,0.0,25279,39.9
6525,17245841,1859945,1859945,2022-07-04,Delhi,136117062,231793784,19426504,1,135.0,0.0,482733,109.504
6526,4411155,4411155,4411155,2022-04-04,Delhi,113013457,175396906,2904168,1,114.0,0.0,644,81.244896
6527,18759671,3373775,3373775,2022-07-03,Mumbai,135613062,230684850,12086071,1,369.0,0.0,389719,317.40796
6528,34593319,243364,243364,2022-05-07,Delhi,120651474,181540527,17671018,3,19.0,0.0,35373,49.799109
6529,23518227,1321037,1321037,2022-06-08,Delhi,128989344,214674864,6049305,1,270.0,0.0,11156,265.67932
6530,26845482,4648292,4648292,2022-06-04,Delhi,128009193,214352484,19718707,1,312.0,75.0,409774,334.93875
6531,20988548,5602652,5602652,2022-07-07,HR-NCR,136902998,232597476,2134874,1,26.0,2.6,478059,25.648153
6532,35577237,1227282,1227282,2022-05-09,HR-NCR,121055359,196533593,535906,1,238.0,0.0,467549,230.71571
